,complete,error,sol,sub_data,u,u_nom
117,False,False,"[[ 0.30085984]
 [-0.06844002]]","{'bfs': Array([0.08355127, 0.07389849, 0.04884725], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.30085984 -0.06844002],[ 0.99488086 -0.55142844]
118,False,False,"[[ 0.29933104]
 [-0.06801995]]","{'bfs': Array([0.08497868, 0.07352638, 0.04860044], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.29933104 -0.06801995],[ 0.9926281  -0.55074316]
119,False,False,"[[ 0.29782802]
 [-0.06760695]]","{'bfs': Array([0.08641681, 0.07315621, 0.0483549 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.29782802 -0.06760695],[ 0.9903855 -0.5500631]
120,False,False,"[[ 0.2963496]
 [-0.0672006]]","{'bfs': Array([0.08786566, 0.07278787, 0.04811063], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2963496 -0.0672006],[ 0.98815197 -0.5493877 ]
121,False,False,"[[ 0.2948958]
 [-0.066801 ]]","{'bfs': Array([0.08932509, 0.0724214 , 0.04786754], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2948958 -0.066801 ],[ 0.98592836 -0.5487172 ]
122,False,False,"[[ 0.29346564]
 [-0.06640779]]","{'bfs': Array([0.09079504, 0.07205677, 0.04762578], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.29346564 -0.06640779],[ 0.98371375 -0.54805136]
123,False,False,"[[ 0.29205862]
 [-0.06602097]]","{'bfs': Array([0.09227551, 0.07169401, 0.04738519], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.29205862 -0.06602097],[ 0.98150855 -0.54739034]
124,False,False,"[[ 0.29067433]
 [-0.0656404 ]]","{'bfs': Array([0.09376645, 0.07133304, 0.04714581], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.29067433 -0.0656404 ],[ 0.97931165 -0.5467336 ]
125,False,False,"[[ 0.28931186]
 [-0.06526566]]","{'bfs': Array([0.09526774, 0.07097387, 0.04690769], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.28931186 -0.06526566],[ 0.9771241 -0.5460816]
126,False,False,"[[ 0.28797087]
 [-0.06489693]]","{'bfs': Array([0.09677937, 0.07061657, 0.04667071], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.28797087 -0.06489693],[ 0.9749452 -0.545434 ]
127,False,False,"[[ 0.2866507 ]
 [-0.06453373]]","{'bfs': Array([0.09830122, 0.07026099, 0.04643498], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2866507  -0.06453373],[ 0.9727747  -0.54479074]
128,False,False,"[[ 0.28535107]
 [-0.06417619]]","{'bfs': Array([0.09983324, 0.06990723, 0.04620043], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.28535107 -0.06417619],[ 0.97061247 -0.5441518 ]
129,False,False,"[[ 0.28407153]
 [-0.0638241 ]]","{'bfs': Array([0.10137544, 0.06955523, 0.04596704], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.28407153 -0.0638241 ],[ 0.9684586  -0.54351705]
130,False,False,"[[ 0.28281116]
 [-0.06347725]]","{'bfs': Array([0.10292771, 0.06920498, 0.04573481], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.28281116 -0.06347725],[ 0.96631306 -0.54288644]
131,False,False,"[[ 0.2815702 ]
 [-0.06313578]]","{'bfs': Array([0.1044899 , 0.06885653, 0.04550379], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2815702  -0.06313578],[ 0.9641755 -0.54226  ]
132,False,False,"[[ 0.2803477 ]
 [-0.06279926]]","{'bfs': Array([0.10606205, 0.06850978, 0.04527392], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2803477  -0.06279926],[ 0.96204585 -0.54163754]
133,False,False,"[[ 0.27914354]
 [-0.06246757]]","{'bfs': Array([0.10764409, 0.06816477, 0.04504514], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.27914354 -0.06246757],[ 0.95992404 -0.54101914]
134,False,False,"[[ 0.27795717]
 [-0.06214094]]","{'bfs': Array([0.10923592, 0.06782144, 0.04481755], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.27795717 -0.06214094],[ 0.9578096  -0.54040456]
135,False,False,"[[ 0.27678818]
 [-0.06181893]]","{'bfs': Array([0.11083742, 0.06747987, 0.04459113], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.27678818 -0.06181893],[ 0.955703  -0.5397939]
136,False,False,"[[ 0.27450478]
 [-0.0612852 ]]","{'bfs': Array([0.11244865, 0.06713996, 0.0443658 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.27450478 -0.0612852 ],[ 0.95360386 -0.53918713]
137,False,False,"[[ 0.273367  ]
 [-0.06097231]]","{'bfs': Array([0.11406273, 0.06680305, 0.04414265], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.273367   -0.06097231],[ 0.95152104 -0.5385862 ]
138,False,False,"[[ 0.27224505]
 [-0.06066391]]","{'bfs': Array([0.11568628, 0.0664678 , 0.04392055], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.27224505 -0.06066391],[ 0.9494453  -0.53798884]
139,False,False,"[[ 0.27113846]
 [-0.06035972]]","{'bfs': Array([0.11731906, 0.0661342 , 0.04369962], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.27113846 -0.06035972],[ 0.9473769 -0.5373953]
140,False,False,"[[ 0.2700468]
 [-0.0600596]]","{'bfs': Array([0.11896104, 0.06580226, 0.04347979], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2700468 -0.0600596],[ 0.9453155 -0.5368053]
141,False,False,"[[ 0.26897022]
 [-0.05976354]]","{'bfs': Array([0.12061218, 0.06547199, 0.04326101], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.26897022 -0.05976354],[ 0.94326097 -0.5362188 ]
142,False,False,"[[ 0.26790795]
 [-0.05947149]]","{'bfs': Array([0.12227241, 0.06514339, 0.04304336], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.26790795 -0.05947149],[ 0.9412138  -0.53563595]
143,False,False,"[[ 0.26685986]
 [-0.05918331]]","{'bfs': Array([0.12394158, 0.06481638, 0.04282679], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.26685986 -0.05918331],[ 0.93917274 -0.5350563 ]
144,False,False,"[[ 0.26582578]
 [-0.05889878]]","{'bfs': Array([0.1256197 , 0.06449099, 0.0426113 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.26582578 -0.05889878],[ 0.937139  -0.5344802]
145,False,False,"[[ 0.2648056 ]
 [-0.05861824]]","{'bfs': Array([0.12730666, 0.0641672 , 0.04239683], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2648056  -0.05861824],[ 0.9351117  -0.53390753]
146,False,False,"[[ 0.26379877]
 [-0.05834135]]","{'bfs': Array([0.12900233, 0.06384505, 0.04218348], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.26379877 -0.05834135],[ 0.93309075 -0.53333807]
147,False,False,"[[ 0.26280499]
 [-0.05806786]]","{'bfs': Array([0.13070668, 0.06352448, 0.04197118], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.26280499 -0.05806786],[ 0.93107635 -0.53277194]
148,False,False,"[[ 0.26182428]
 [-0.05779807]]","{'bfs': Array([0.13241962, 0.0632055 , 0.04175993], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.26182428 -0.05779807],[ 0.9290686 -0.5322091]
149,False,False,"[[ 0.26085642]
 [-0.05753173]]","{'bfs': Array([0.13414104, 0.06288811, 0.04154973], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.26085642 -0.05753173],[ 0.9270666  -0.53164935]
150,False,False,"[[ 0.259901  ]
 [-0.05726881]]","{'bfs': Array([0.13587093, 0.06257224, 0.04134054], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.259901   -0.05726881],[ 0.92507106 -0.5310928 ]
151,False,False,"[[ 0.2589577 ]
 [-0.05700915]]","{'bfs': Array([0.13760911, 0.06225797, 0.04113241], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2589577  -0.05700915],[ 0.9230817 -0.5305394]
152,False,False,"[[ 0.2580266 ]
 [-0.05675285]]","{'bfs': Array([0.13935561, 0.06194523, 0.04092528], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2580266  -0.05675285],[ 0.9210983 -0.529989 ]
153,False,False,"[[ 0.25710735]
 [-0.05649961]]","{'bfs': Array([0.14111032, 0.06163402, 0.04071918], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.25710735 -0.05649961],[ 0.91912097 -0.5294417 ]
154,False,False,"[[ 0.2561998 ]
 [-0.05624979]]","{'bfs': Array([0.14287305, 0.06132437, 0.0405141 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2561998  -0.05624979],[ 0.9171493  -0.52889735]
155,False,False,"[[ 0.25530392]
 [-0.05600283]]","{'bfs': Array([0.14464378, 0.06101623, 0.04031005], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.25530392 -0.05600283],[ 0.9151837 -0.528356 ]
156,False,False,"[[ 0.25441918]
 [-0.05575903]]","{'bfs': Array([0.1464225 , 0.0607096 , 0.04010699], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.25441918 -0.05575903],[ 0.9132234  -0.52781755]
157,False,False,"[[ 0.2535455 ]
 [-0.05551817]]","{'bfs': Array([0.14820908, 0.06040447, 0.0399049 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2535455  -0.05551817],[ 0.91126925 -0.527282  ]
158,False,False,"[[ 0.25268292]
 [-0.05528029]]","{'bfs': Array([0.15000333, 0.06010086, 0.03970384], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.25268292 -0.05528029],[ 0.9093207 -0.5267494]
159,False,False,"[[ 0.25183094]
 [-0.05504521]]","{'bfs': Array([0.15180531, 0.05979872, 0.03950376], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.25183094 -0.05504521],[ 0.9073774 -0.5262194]
160,False,False,"[[ 0.2509899 ]
 [-0.05481309]]","{'bfs': Array([0.15361485, 0.05949805, 0.03930461], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2509899  -0.05481309],[ 0.90543985 -0.5256923 ]
161,False,False,"[[ 0.25015908]
 [-0.05458363]]","{'bfs': Array([0.15543193, 0.05919887, 0.0391065 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.25015908 -0.05458363],[ 0.90350753 -0.525168  ]
162,False,False,"[[ 0.24933863]
 [-0.05435701]]","{'bfs': Array([0.15725641, 0.05890116, 0.0389093 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.24933863 -0.05435701],[ 0.9015805 -0.5246464]
163,False,False,"[[ 0.24852836]
 [-0.05413305]]","{'bfs': Array([0.15908822, 0.05860489, 0.03871308], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.24852836 -0.05413305],[ 0.8996586 -0.5241275]
164,False,False,"[[ 0.24772827]
 [-0.05391171]]","{'bfs': Array([0.16092736, 0.05831004, 0.03851782], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.24772827 -0.05391171],[ 0.8977423  -0.52361107]
165,False,False,"[[ 0.24697593]
 [-0.0537001 ]]","{'bfs': Array([0.1627735 , 0.05801667, 0.03832355], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.24697593 -0.0537001 ],[ 0.89583087 -0.52309746]
166,False,False,"[[ 0.2461975 ]
 [-0.05348435]]","{'bfs': Array([0.1646271 , 0.05772466, 0.03813013], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2461975  -0.05348435],[ 0.8939241  -0.52258635]
167,False,False,"[[ 0.24547076]
 [-0.05327893]]","{'bfs': Array([0.16648763, 0.05743407, 0.03793768], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.24547076 -0.05327893],[ 0.89202243 -0.52207774]
168,False,False,"[[ 0.24471417]
 [-0.05306868]]","{'bfs': Array([0.1683555 , 0.05714485, 0.0377461 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.24471417 -0.05306868],[ 0.8901254  -0.52157164]
169,False,False,"[[ 0.24396734]
 [-0.05286105]]","{'bfs': Array([0.17023015, 0.05685703, 0.03755546], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.24396734 -0.05286105],[ 0.88823295 -0.52106804]
170,False,False,"[[ 0.24326128]
 [-0.05266163]]","{'bfs': Array([0.17211157, 0.05657059, 0.03736573], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.24326128 -0.05266163],[ 0.8863455 -0.520567 ]
171,False,False,"[[ 0.24253473]
 [-0.05245923]]","{'bfs': Array([0.17399989, 0.05628552, 0.03717689], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.24253473 -0.05245923],[ 0.88446254 -0.52006817]
172,False,False,"[[ 0.24075887]
 [-0.05206527]]","{'bfs': Array([0.17589487, 0.0560018 , 0.03698896], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.24075887 -0.05206527],[ 0.88258404 -0.51957184]
173,False,False,"[[ 0.24003224]
 [-0.05186464]]","{'bfs': Array([0.17778802, 0.0557206 , 0.03680282], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.24003224 -0.05186464],[ 0.88071877 -0.5190797 ]
174,False,False,"[[ 0.23931363]
 [-0.0516662 ]]","{'bfs': Array([0.17968738, 0.05544078, 0.0366176 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23931363 -0.0516662 ],[ 0.87885815 -0.5185899 ]
175,False,False,"[[ 0.23860379]
 [-0.05147002]]","{'bfs': Array([0.1815928 , 0.05516231, 0.03643328], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23860379 -0.05147002],[ 0.8770022 -0.5181025]
176,False,False,"[[ 0.23790208]
 [-0.05127592]]","{'bfs': Array([0.1835042 , 0.0548852 , 0.03624987], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23790208 -0.05127592],[ 0.8751506  -0.51761746]
177,False,False,"[[ 0.23720881]
 [-0.05108409]]","{'bfs': Array([0.18542159, 0.05460944, 0.0360673 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23720881 -0.05108409],[ 0.873304  -0.5171348]
178,False,False,"[[ 0.23656204]
 [-0.05090147]]","{'bfs': Array([0.18734476, 0.054335  , 0.03588567], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23656204 -0.05090147],[ 0.87146133 -0.51665425]
179,False,False,"[[ 0.23588756]
 [-0.0507143 ]]","{'bfs': Array([0.18927395, 0.05406187, 0.03570486], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23588756 -0.0507143 ],[ 0.86962295 -0.5161759 ]
180,False,False,"[[ 0.23522118]
 [-0.05052923]]","{'bfs': Array([0.19120882, 0.05379005, 0.03552493], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23522118 -0.05052923],[ 0.8677889  -0.51569986]
181,False,False,"[[ 0.23457797]
 [-0.05034911]]","{'bfs': Array([0.19314928, 0.05351955, 0.03534584], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23457797 -0.05034911],[ 0.8659592  -0.51522595]
182,False,False,"[[ 0.23392826]
 [-0.05016838]]","{'bfs': Array([0.19509536, 0.05325034, 0.03516762], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23392826 -0.05016838],[ 0.86413354 -0.5147542 ]
183,False,False,"[[ 0.23328654]
 [-0.04998969]]","{'bfs': Array([0.19704679, 0.05298242, 0.03499023], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23328654 -0.04998969],[ 0.86231196 -0.5142846 ]
184,False,False,"[[ 0.23265299]
 [-0.04981302]]","{'bfs': Array([0.19900346, 0.0527158 , 0.03481374], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23265299 -0.04981302],[ 0.8604947  -0.51381713]
185,False,False,"[[ 0.23202698]
 [-0.04963855]]","{'bfs': Array([0.20096548, 0.05245046, 0.03463805], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23202698 -0.04963855],[ 0.8586813  -0.51335186]
186,False,False,"[[ 0.23140344]
 [-0.04946484]]","{'bfs': Array([0.20293257, 0.05218638, 0.0344632 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23140344 -0.04946484],[ 0.85687184 -0.51288855]
187,False,False,"[[ 0.23079266]
 [-0.0492942 ]]","{'bfs': Array([0.20490469, 0.05192358, 0.03428918], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23079266 -0.0492942 ],[ 0.85506654 -0.51242733]
188,False,False,"[[ 0.23018937]
 [-0.04912536]]","{'bfs': Array([0.20688178, 0.05166201, 0.03411601], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.23018937 -0.04912536],[ 0.853265   -0.51196814]
189,False,False,"[[ 0.22959368]
 [-0.04895852]]","{'bfs': Array([0.20886365, 0.05140171, 0.03394367], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22959368 -0.04895852],[ 0.85146755 -0.511511  ]
190,False,False,"[[ 0.22900529]
 [-0.04879359]]","{'bfs': Array([0.21085033, 0.05114267, 0.03377213], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22900529 -0.04879359],[ 0.84967375 -0.51105577]
191,False,False,"[[ 0.22842471]
 [-0.04863061]]","{'bfs': Array([0.21284173, 0.05088482, 0.03360138], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22842471 -0.04863061],[ 0.84788364 -0.51060265]
192,False,False,"[[ 0.22785117]
 [-0.04846945]]","{'bfs': Array([0.21483767, 0.05062822, 0.03343147], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22785117 -0.04846945],[ 0.8460972 -0.5101513]
193,False,False,"[[ 0.2262531 ]
 [-0.04812429]]","{'bfs': Array([0.2168381 , 0.05037284, 0.03326234], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.2262531  -0.04812429],[ 0.8443145  -0.50970197]
194,False,False,"[[ 0.22567235]
 [-0.04796305]]","{'bfs': Array([0.21883383, 0.05011973, 0.03309489], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22567235 -0.04796305],[ 0.842544  -0.5092563]
195,False,False,"[[ 0.22509822]
 [-0.04780348]]","{'bfs': Array([0.22083367, 0.04986785, 0.0329282 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22509822 -0.04780348],[ 0.84077686 -0.5088124 ]
196,False,False,"[[ 0.22457041]
 [-0.04766853]]","{'bfs': Array([0.2228375 , 0.04961719, 0.03276231], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22457041 -0.04766853],[ 0.83901346 -0.5083706 ]
197,False,False,"[[ 0.22393972]
 [-0.04749682]]","{'bfs': Array([0.22484545, 0.04936764, 0.03259725], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22393972 -0.04749682],[ 0.8372538  -0.50793034]
198,False,False,"[[ 0.22347306]
 [-0.04734414]]","{'bfs': Array([0.22685651, 0.0491194 , 0.03243303], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22347306 -0.04734414],[ 0.8354983 -0.5074922]
199,False,False,"[[ 0.22285552]
 [-0.04720797]]","{'bfs': Array([0.22887209, 0.04887227, 0.03226948], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22285552 -0.04720797],[ 0.8337451  -0.50705576]
200,False,False,"[[ 0.22229733]
 [-0.04702891]]","{'bfs': Array([0.2308906 , 0.04862636, 0.03210682], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22229733 -0.04702891],[ 0.8319967 -0.506621 ]
201,False,False,"[[ 0.22182475]
 [-0.04689515]]","{'bfs': Array([0.23291248, 0.04838166, 0.03194489], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22182475 -0.04689515],[ 0.83025163 -0.50618845]
202,False,False,"[[ 0.22129792]
 [-0.04674791]]","{'bfs': Array([0.23493828, 0.04813807, 0.03178367], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22129792 -0.04674791],[ 0.82850933 -0.50575733]
203,False,False,"[[ 0.22082926]
 [-0.0466367 ]]","{'bfs': Array([0.2369674 , 0.04789565, 0.03162327], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22082926 -0.0466367 ],[ 0.8267704 -0.5053281]
204,False,False,"[[ 0.22030061]
 [-0.04648258]]","{'bfs': Array([0.23900032, 0.04765426, 0.0314636 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.22030061 -0.04648258],[ 0.8250346 -0.5049002]
205,False,False,"[[ 0.21976733]
 [-0.04630795]]","{'bfs': Array([0.24103619, 0.04741405, 0.03130469], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.21976733 -0.04630795],[ 0.8233023 -0.5044742]
206,False,False,"[[ 0.21924469]
 [-0.04616487]]","{'bfs': Array([0.24307486, 0.04717507, 0.0311465 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.21924469 -0.04616487],[ 0.8215731 -0.5040502]
207,False,False,"[[ 0.21873455]
 [-0.04606964]]","{'bfs': Array([0.24511628, 0.04693722, 0.03098906], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.21873455 -0.04606964],[ 0.81984735 -0.5036279 ]
208,False,False,"[[ 0.21824688]
 [-0.04592372]]","{'bfs': Array([0.2471604 , 0.04670043, 0.0308325 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.21824688 -0.04592372],[ 0.81812555 -0.50320685]
209,False,False,"[[ 0.21783254]
 [-0.04578793]]","{'bfs': Array([0.24920738, 0.0464648 , 0.03067662], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.21783254 -0.04578793],[ 0.8164064  -0.50278753]
210,False,False,"[[ 0.21634936]
 [-0.04546167]]","{'bfs': Array([0.25125772, 0.04623018, 0.03052141], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.21634936 -0.04546167],[ 0.8146897 -0.5023698]
211,False,False,"[[ 0.21584107]
 [-0.04532016]]","{'bfs': Array([0.25330105, 0.04599772, 0.03036767], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.21584107 -0.04532016],[ 0.812984  -0.5019555]
212,False,False,"[[ 0.21537496]
 [-0.04518345]]","{'bfs': Array([0.2553465 , 0.0457664 , 0.03021467], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.21537496 -0.04518345],[ 0.811282   -0.50154287]
213,False,False,"[[ 0.21487145]
 [-0.04505126]]","{'bfs': Array([0.25739425, 0.04553618, 0.03006239], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.21487145 -0.04505126],[ 0.8095827  -0.50113183]
214,False,False,"[[ 0.21444002]
 [-0.04493756]]","{'bfs': Array([0.2594439 , 0.04530703, 0.02991087], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.21444002 -0.04493756],[ 0.80788696 -0.5007224 ]
215,False,False,"[[ 0.21391076]
 [-0.04479685]]","{'bfs': Array([0.2614959 , 0.04507895, 0.02976004], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.21391076 -0.04479685],[ 0.8061938  -0.50031435]
216,False,False,"[[ 0.21351375]
 [-0.04467564]]","{'bfs': Array([0.26354915, 0.04485199, 0.02960999], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.21351375 -0.04467564],[ 0.8045041  -0.49990797]
