,complete,error,sol,sub_data,u,u_nom
225,False,False,"[[2.3120213e+00]
 [3.2313135e-01]
 [1.5759117e-04]]","{'bfs': Array([1.5094762e-29, 5.1149237e-03, 3.6548428e-26], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.7039175], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.3120213  0.32313135],[0. 0. 0.]
226,False,False,"[[2.2844939e+00]
 [4.9852967e-01]
 [1.5810187e-04]]","{'bfs': Array([4.3811118e-30, 5.5802758e-03, 1.2085223e-25], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.658909], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.284494   0.49852967],[0. 0. 0.]
227,False,False,"[[2.3283043e+00]
 [3.8341957e-01]
 [1.6098244e-04]]","{'bfs': Array([2.4960836e-29, 6.4927423e-03, 1.4461306e-25], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.412469], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.3283043  0.38341957],[0. 0. 0.]
228,False,False,"[[2.3489623e+00]
 [3.5771665e-01]
 [1.6327651e-04]]","{'bfs': Array([5.7666700e-29, 7.3930942e-03, 2.3531469e-25], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.227888], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.3489623  0.35771665],[0. 0. 0.]
229,False,False,"[[2.3592668e+00]
 [3.8131395e-01]
 [1.6516644e-04]]","{'bfs': Array([8.2168146e-29, 8.3287489e-03, 4.5317451e-25], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.075526], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.3592668  0.38131395],[0. 0. 0.]
230,False,False,"[[2.3920224e+00]
 [2.9672593e-01]
 [1.6799464e-04]]","{'bfs': Array([3.3513365e-28, 9.5819980e-03, 6.0539291e-25], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.85392], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.3920224  0.29672593],[0. 0. 0.]
231,False,False,"[[2.4123352e+00]
 [2.7302691e-01]
 [1.7044100e-04]]","{'bfs': Array([7.64324413e-28, 1.08920615e-02, 9.94760208e-25], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.670259], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.4123352 0.2730269],[0. 0. 0.]
232,False,False,"[[2.4426425e+00]
 [1.8118192e-01]
 [1.7347556e-04]]","{'bfs': Array([3.2618994e-27, 1.2497246e-02, 1.3035038e-24], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.447641], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.4426425  0.18118192],[0. 0. 0.]
233,False,False,"[[2.4370632e+00]
 [3.2201749e-01]
 [1.7475241e-04]]","{'bfs': Array([1.6624664e-27, 1.3830849e-02, 3.7043102e-24], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.3579445], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.4370632 0.3220175],[0. 0. 0.]
234,False,False,"[[2.4578059e+00]
 [3.0231217e-01]
 [1.7730275e-04]]","{'bfs': Array([3.6140526e-27, 1.5679626e-02, 6.2115085e-24], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.177626], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.4578059  0.30231217],[0. 0. 0.]
235,False,False,"[[2.4745858e+00]
 [3.0571353e-01]
 [1.7976569e-04]]","{'bfs': Array([6.40285772e-27, 1.76884569e-02, 1.12158405e-23], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.010589], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.4745858  0.30571353],[0. 0. 0.]
236,False,False,"[[2.4954336e+00]
 [2.8958693e-01]
 [1.8247690e-04]]","{'bfs': Array([1.3517001e-26, 2.0014863e-02, 1.9048536e-23], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.832375], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.4954336  0.28958693],[0. 0. 0.]
237,False,False,"[[2.5030792e+00]
 [3.4570161e-01]
 [1.8461214e-04]]","{'bfs': Array([1.5188820e-26, 2.2306558e-02, 4.0457334e-23], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.695277], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.5030792 0.3457016],[0. 0. 0.]
238,False,False,"[[2.5540352e+00]
 [1.3663720e-01]
 [1.8915196e-04]]","{'bfs': Array([1.6525602e-25, 2.6037011e-02, 3.7955727e-23], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.414641], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.5540352 0.1366372],[0. 0. 0.]
239,False,False,"[[2.5635874e+00]
 [2.1569239e-01]
 [1.9139003e-04]]","{'bfs': Array([1.6076295e-25, 2.9037645e-02, 8.6812287e-23], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.282915], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.5635874  0.21569239],[0. 0. 0.]
240,False,False,"[[2.5981557e+00]
 [8.6906992e-02]
 [1.9538724e-04]]","{'bfs': Array([8.5293357e-25, 3.3292048e-02, 1.0538242e-22], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.049344], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.5981557  0.08690699],[0. 0. 0.]
241,False,False,"[[2.6151254e+00]
 [1.2343466e-01]
 [1.9816459e-04]]","{'bfs': Array([1.1985511e-24, 3.7363011e-02, 2.1232523e-22], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.894166], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.6151254  0.12343466],[0. 0. 0.]
242,False,False,"[[2.6065702e+00]
 [3.2425779e-01]
 [1.9944714e-04]]","{'bfs': Array([4.4996877e-25, 4.0637501e-02, 6.8887257e-22], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.822529], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.6065702 0.3242578],[0. 0. 0.]
243,False,False,"[[2.5607305e+00]
 [5.9277308e-01]
 [1.9974919e-04]]","{'bfs': Array([9.0092846e-26, 4.2340785e-02, 2.5988955e-21], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.80789], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.5607305 0.5927731],[0. 0. 0.]
244,False,False,"[[2.5414424e+00]
 [7.1130639e-01]
 [2.0135648e-04]]","{'bfs': Array([5.8895079e-26, 4.5208730e-02, 6.3122722e-21], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.7206955], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.5414424 0.7113064],[0. 0. 0.]
245,False,False,"[[2.6563878e+00]
 [3.8282275e-01]
 [2.0823003e-04]]","{'bfs': Array([1.5495264e-24, 5.5807032e-02, 4.6657728e-21], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.365994], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.6563878  0.38282275],[0. 0. 0.]
246,False,False,"[[2.6741266e+00]
 [4.0315884e-01]
 [2.1148928e-04]]","{'bfs': Array([2.4812515e-24, 6.2034618e-02, 8.7271254e-21], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.209259], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.6741266  0.40315884],[0. 0. 0.]
247,False,False,"[[2.7171609e+00]
 [3.0091596e-01]
 [2.1605504e-04]]","{'bfs': Array([1.0113552e-23, 7.0926219e-02, 1.1813544e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.990658], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.717161   0.30091596],[0. 0. 0.]
248,False,False,"[[2.7519145e+00]
 [2.3185652e-01]
 [2.2050719e-04]]","{'bfs': Array([3.1913071e-23, 8.0338001e-02, 1.7529426e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.789378], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.7519145  0.23185652],[0. 0. 0.]
249,False,False,"[[2.7949030e+00]
 [7.2262459e-02]
 [2.2598867e-04]]","{'bfs': Array([1.8892667e-22, 9.2104681e-02, 2.0549556e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.551248], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.794903   0.07226246],[0. 0. 0.]
250,False,False,"[[2.7758536e+00]
 [1.2565697e+00]
 [1.3171319e-03]]","{'bfs': Array([2.9821939e-22, 1.0256328e-01, 4.0003753e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.390931], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.7758536 1.2565697],[0. 0. 0.]
251,False,False,"[[2.7030413 ]
 [4.2661676 ]
 [0.00436995]]","{'bfs': Array([5.4090650e-22, 1.1356653e-01, 6.9367521e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.232846], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.7030413 4.2661676],[0. 0. 0.]
252,False,False,"[[3.2154071e+00]
 [5.1857853e+00]
 [4.1678795e-03]]","{'bfs': Array([4.3394493e-21, 1.2585361e-01, 5.4783248e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.024836], dtype=float32), 'violated': Array(False, dtype=bool)}",[3.2154071 5.1857853],[0. 0. 0.]
253,False,False,"[[3.4439061e+00]
 [6.8067145e+00]
 [5.5223713e-03]]","{'bfs': Array([7.3616587e-21, 1.3710865e-01, 8.6327302e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.890509], dtype=float32), 'violated': Array(False, dtype=bool)}",[3.443906  6.8067145],[0. 0. 0.]
254,False,False,"[[4.0877404e+00]
 [6.1806388e+00]
 [4.3067178e-03]]","{'bfs': Array([4.9158177e-20, 1.4750609e-01, 6.4125355e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.717989], dtype=float32), 'violated': Array(False, dtype=bool)}",[4.0877404 6.180639 ],[0. 0. 0.]
255,False,False,"[[4.6511531e+00]
 [5.0275002e+00]
 [3.1871486e-03]]","{'bfs': Array([5.1101817e-19, 1.5588398e-01, 3.8095764e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.535477], dtype=float32), 'violated': Array(False, dtype=bool)}",[4.651153 5.0275  ],[0. 0. 0.]
256,False,False,"[[5.0572491e+00]
 [4.4109473e+00]
 [2.7572634e-03]]","{'bfs': Array([3.6374854e-18, 1.6517389e-01, 2.9803773e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.356182], dtype=float32), 'violated': Array(False, dtype=bool)}",[5.057249  4.4109473],[0. 0. 0.]
257,False,False,"[[5.4536471e+00]
 [5.0454292e+00]
 [3.0836852e-03]]","{'bfs': Array([7.9312203e-18, 1.8365882e-01, 5.1153867e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.181856], dtype=float32), 'violated': Array(False, dtype=bool)}",[5.453647 5.045429],[0. 0. 0.]
258,False,False,"[[5.8254313e+00]
 [5.4328814e+00]
 [3.2875473e-03]]","{'bfs': Array([1.8892497e-17, 2.0242205e-01, 8.0785140e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.011979], dtype=float32), 'violated': Array(False, dtype=bool)}",[5.8254313 5.4328814],[0. 0. 0.]
259,False,False,"[[6.1450872e+00]
 [5.2138290e+00]
 [3.1729420e-03]]","{'bfs': Array([6.5869398e-17, 2.1768902e-01, 9.6039818e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.847725], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.1450872 5.213829 ],[0. 0. 0.]
260,False,False,"[[6.3544941e+00]
 [4.3585386e+00]
 [2.7820521e-03]]","{'bfs': Array([3.7548597e-16, 2.2578140e-01, 7.9525099e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.691814], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.354494  4.3585386],[0. 0. 0.]
261,False,False,"[[6.5354242e+00]
 [3.8693008e+00]
 [2.5991548e-03]]","{'bfs': Array([1.6155004e-15, 2.3711960e-01, 8.1496432e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.5338182], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.535424  3.8693008],[0. 0. 0.]
262,False,False,"[[6.4192424e+00]
 [2.3741403e+00]
 [2.0965349e-03]]","{'bfs': Array([1.9306717e-14, 2.2518799e-01, 3.7064664e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.408756], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.4192424 2.3741403],[0. 0. 0.]
263,False,False,"[[6.2715654e+00]
 [1.3790748e+00]
 [1.8340460e-03]]","{'bfs': Array([1.7064632e-13, 2.1565138e-01, 2.1777226e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.2801785], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.2715654 1.3790748],[0. 0. 0.]
264,False,False,"[[5.8977342e+00]
 [2.6660845e-01]
 [1.5768635e-03]]","{'bfs': Array([1.9551576e-12, 1.9492537e-01, 1.0024227e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.1760902], dtype=float32), 'violated': Array(False, dtype=bool)}",[5.897734   0.26660845],[0. 0. 0.]
265,False,False,"[[6.2066507e+00]
 [4.6265975e-01]
 [1.6668012e-03]]","{'bfs': Array([4.9323111e-12, 2.1746564e-01, 1.9722025e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.9747877], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.2066507  0.46265975],[0. 0. 0.]
266,False,False,"[[6.2190785e+00]
 [1.4937958e-01]
 [1.6331973e-03]]","{'bfs': Array([2.2395533e-11, 2.2130372e-01, 2.2427918e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.8140025], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.2190785  0.14937958],[0. 0. 0.]
267,False,False,"[[ 5.8218040e+00]
 [-6.7959577e-01]
 [ 1.4832092e-03]]","{'bfs': Array([1.9142848e-10, 1.9881079e-01, 1.3167051e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.714615], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 5.821804   -0.67959577],[0. 0. 0.]
268,False,False,"[[ 6.3015699e+00]
 [-2.9418412e-01]
 [ 1.6145433e-03]]","{'bfs': Array([3.5930653e-10, 2.3533519e-01, 3.9416617e-20], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.4737935], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 6.30157    -0.29418412],[0. 0. 0.]
269,False,False,"[[6.8825879e+00]
 [4.4186306e-01]
 [1.7979975e-03]]","{'bfs': Array([4.3720325e-10, 3.0178592e-01, 1.9327079e-19], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.188], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.882588   0.44186306],[0. 0. 0.]
270,False,False,"[[6.8525419e+00]
 [5.3251743e-02]
 [1.7583984e-03]]","{'bfs': Array([1.8964204e-09, 3.0388880e-01, 2.4079010e-19], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([6.027626], dtype=float32), 'violated': Array(False, dtype=bool)}",[6.852542   0.05325174],[0. 0. 0.]
