,complete,error,sol,sub_data,u,u_nom
482,False,False,"[[ 0.1544651 ]
 [-0.00279334]]","{'bfs': Array([0.71831053, 0.03137819, 0.00241719], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1544651  -0.00279334],[ 2.7721138 -0.9829917]
483,False,False,"[[ 0.15434334]
 [-0.00275902]]","{'bfs': Array([0.7195502 , 0.03122155, 0.0024046 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15434334 -0.00275902],[ 2.770821  -0.9828862]
484,False,False,"[[ 0.15417412]
 [-0.00277011]]","{'bfs': Array([0.7207778 , 0.03106571, 0.00239207], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15417412 -0.00277011],[ 2.7695308 -0.9827815]
485,False,False,"[[ 0.15386854]
 [-0.00291292]]","{'bfs': Array([0.72199285, 0.03091065, 0.00237959], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15386854 -0.00291292],[ 2.768241  -0.9826765]
486,False,False,"[[ 0.1538099 ]
 [-0.00281944]]","{'bfs': Array([0.7231926 , 0.03075636, 0.00236722], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1538099  -0.00281944],[ 2.7669516 -0.9825665]
487,False,False,"[[ 0.15362291]
 [-0.00284925]]","{'bfs': Array([0.7243816 , 0.03060284, 0.00235487], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15362291 -0.00284925],[ 2.7656639 -0.9824599]
488,False,False,"[[ 0.1534394 ]
 [-0.00287645]]","{'bfs': Array([0.7255575 , 0.03045009, 0.00234259], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1534394  -0.00287645],[ 2.764377   -0.98235214]
489,False,False,"[[ 0.15325297]
 [-0.00290676]]","{'bfs': Array([0.7267202 , 0.03029809, 0.00233038], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15325297 -0.00290676],[ 2.763091  -0.9822433]
490,False,False,"[[ 0.15304486]
 [-0.00295849]]","{'bfs': Array([0.72787   , 0.03014687, 0.00231824], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15304486 -0.00295849],[ 2.7618067 -0.9821334]
491,False,False,"[[ 0.15283883]
 [-0.00300921]]","{'bfs': Array([0.72900593, 0.0299964 , 0.00230617], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15283883 -0.00300921],[ 2.7605226  -0.98202145]
492,False,False,"[[ 0.15280256]
 [-0.00289567]]","{'bfs': Array([0.7301284 , 0.02984667, 0.00229417], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15280256 -0.00289567],[ 2.7592385  -0.98190796]
493,False,False,"[[ 0.15260005]
 [-0.00294357]]","{'bfs': Array([0.73124015, 0.02969769, 0.00228219], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15260005 -0.00294357],[ 2.7579577 -0.9817984]
494,False,False,"[[ 0.15239336]
 [-0.00299586]]","{'bfs': Array([0.73233837, 0.02954946, 0.00227028], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15239336 -0.00299586],[ 2.7566776 -0.9816872]
495,False,False,"[[ 0.15236625]
 [-0.00287441]]","{'bfs': Array([0.73342305, 0.02940197, 0.00225845], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15236625 -0.00287441],[ 2.7553978 -0.9815742]
496,False,False,"[[ 0.15216841]
 [-0.00291909]]","{'bfs': Array([0.7344971 , 0.02925521, 0.00224663], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15216841 -0.00291909],[ 2.7541203  -0.98146546]
497,False,False,"[[ 0.15197435]
 [-0.00296047]]","{'bfs': Array([0.7355575 , 0.02910918, 0.00223489], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15197435 -0.00296047],[ 2.7528436 -0.9813553]
498,False,False,"[[ 0.15176348]
 [-0.00301889]]","{'bfs': Array([0.7366044 , 0.02896388, 0.00222321], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15176348 -0.00301889],[ 2.7515678 -0.9812436]
499,False,False,"[[ 0.15172794]
 [-0.00290677]]","{'bfs': Array([0.7376376 , 0.02881931, 0.0022116 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15172794 -0.00290677],[ 2.7502933 -0.9811295]
500,False,False,"[[ 0.15153217]
 [-0.00295091]]","{'bfs': Array([0.7386597 , 0.02867545, 0.00220002], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15153217 -0.00295091],[ 2.74902   -0.9810196]
501,False,False,"[[ 0.15133256]
 [-0.0029999 ]]","{'bfs': Array([0.73966825, 0.02853232, 0.00218851], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15133256 -0.0029999 ],[ 2.7477484 -0.9809085]
502,False,False,"[[ 0.15113124]
 [-0.00305074]]","{'bfs': Array([0.74066323, 0.0283899 , 0.00217706], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15113124 -0.00305074],[ 2.7464771  -0.98079526]
503,False,False,"[[ 0.1510963 ]
 [-0.00293933]]","{'bfs': Array([0.7416445 , 0.02824821, 0.00216568], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1510963  -0.00293933],[ 2.745206  -0.9806801]
504,False,False,"[[ 0.15089633]
 [-0.00298981]]","{'bfs': Array([0.74261487, 0.0281072 , 0.00215432], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15089633 -0.00298981],[ 2.7439382  -0.98056924]
505,False,False,"[[ 0.15070175]
 [-0.00303582]]","{'bfs': Array([0.74357146, 0.02796689, 0.00214304], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15070175 -0.00303582],[ 2.74267   -0.9804565]
506,False,False,"[[ 0.15050575]
 [-0.00308351]]","{'bfs': Array([0.74451435, 0.02782731, 0.00213181], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15050575 -0.00308351],[ 2.741403  -0.9803418]
507,False,False,"[[ 0.15046506]
 [-0.00297902]]","{'bfs': Array([0.74544334, 0.02768841, 0.00212066], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15046506 -0.00297902],[ 2.7401364 -0.9802259]
508,False,False,"[[ 0.15026845]
 [-0.00302856]]","{'bfs': Array([0.74636143, 0.02755019, 0.00210953], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15026845 -0.00302856],[ 2.7388723 -0.9801136]
509,False,False,"[[ 0.15007271]
 [-0.00307725]]","{'bfs': Array([0.74726564, 0.02741268, 0.00209847], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.15007271 -0.00307725],[ 2.7376084  -0.97999954]
510,False,False,"[[ 0.14988627]
 [-0.00311771]]","{'bfs': Array([0.7481562 , 0.02727586, 0.00208747], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14988627 -0.00311771],[ 2.7363462  -0.97988343]
511,False,False,"[[ 0.1496975 ]
 [-0.00316112]]","{'bfs': Array([0.74903315, 0.0271397 , 0.00207654], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1496975  -0.00316112],[ 2.7350838 -0.9797659]
512,False,False,"[[ 0.14965488]
 [-0.00306023]]","{'bfs': Array([0.7498964 , 0.02700424, 0.00206567], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14965488 -0.00306023],[ 2.733822   -0.97964704]
513,False,False,"[[ 0.14946364]
 [-0.00310669]]","{'bfs': Array([0.7507484 , 0.02686943, 0.00205483], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14946364 -0.00310669],[ 2.7325628  -0.97953165]
514,False,False,"[[ 0.14927381]
 [-0.00315227]]","{'bfs': Array([0.7515866 , 0.02673533, 0.00204405], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14927381 -0.00315227],[ 2.7313042 -0.9794147]
515,False,False,"[[ 0.14908388]
 [-0.00319845]]","{'bfs': Array([0.75241125, 0.02660187, 0.00203333], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14908388 -0.00319845],[ 2.7300458 -0.9792961]
516,False,False,"[[ 0.14904344]
 [-0.00309601]]","{'bfs': Array([0.75322217, 0.02646909, 0.00202268], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14904344 -0.00309601],[ 2.728789   -0.97917557]
517,False,False,"[[ 0.14885347]
 [-0.00314345]]","{'bfs': Array([0.7540217 , 0.02633697, 0.00201205], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14885347 -0.00314345],[ 2.7275333 -0.979059 ]
518,False,False,"[[ 0.14866461]
 [-0.00318986]]","{'bfs': Array([0.7548075 , 0.02620551, 0.00200148], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14866461 -0.00318986],[ 2.7262788 -0.9789407]
519,False,False,"[[ 0.14847992]
 [-0.00323243]]","{'bfs': Array([0.75557977, 0.02607469, 0.00199098], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14847992 -0.00323243],[ 2.7250247 -0.9788208]
520,False,False,"[[ 0.14844218]
 [-0.00312885]]","{'bfs': Array([0.75633824, 0.02594454, 0.00198054], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14844218 -0.00312885],[ 2.7237713 -0.9786993]
521,False,False,"[[ 0.14825663]
 [-0.00317355]]","{'bfs': Array([0.7570853 , 0.02581504, 0.00197012], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14825663 -0.00317355],[ 2.7225213 -0.9785814]
522,False,False,"[[ 0.14807221]
 [-0.0032175 ]]","{'bfs': Array([0.75781876, 0.02568618, 0.00195977], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14807221 -0.0032175 ],[ 2.7212708 -0.9784621]
523,False,False,"[[ 0.14802967]
 [-0.00311947]]","{'bfs': Array([0.7585386 , 0.02555797, 0.00194947], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14802967 -0.00311947],[ 2.7200205 -0.9783411]
524,False,False,"[[ 0.1478388 ]
 [-0.00316985]]","{'bfs': Array([0.759247  , 0.02543039, 0.0019392 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1478388  -0.00316985],[ 2.718773  -0.9782238]
525,False,False,"[[ 0.14765956]
 [-0.00321022]]","{'bfs': Array([0.75994164, 0.02530346, 0.00192899], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14765956 -0.00321022],[ 2.717526  -0.9781047]
526,False,False,"[[ 0.14748639]
 [-0.00324428]]","{'bfs': Array([0.76062256, 0.02517716, 0.00191885], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14748639 -0.00324428],[ 2.7162793 -0.9779841]
527,False,False,"[[ 0.14741309]
 [-0.00317883]]","{'bfs': Array([0.7612901 , 0.02505148, 0.00190876], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14741309 -0.00317883],[ 2.715034   -0.97786224]
528,False,False,"[[ 0.14723288]
 [-0.00322069]]","{'bfs': Array([0.7619456 , 0.02492645, 0.0018987 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14723288 -0.00322069],[ 2.7137907 -0.9777428]
529,False,False,"[[ 0.14705624]
 [-0.00325987]]","{'bfs': Array([0.7625875 , 0.02480203, 0.0018887 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14705624 -0.00325987],[ 2.7125473 -0.9776219]
530,False,False,"[[ 0.1468818 ]
 [-0.00329737]]","{'bfs': Array([0.7632159 , 0.02467821, 0.00187876], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1468818  -0.00329737],[ 2.7113042 -0.9774995]
531,False,False,"[[ 0.14684248]
 [-0.00319824]]","{'bfs': Array([0.76383084, 0.02455504, 0.00186888], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14684248 -0.00319824],[ 2.7100625 -0.9773755]
532,False,False,"[[ 0.14666483]
 [-0.00323979]]","{'bfs': Array([0.76443434, 0.02443246, 0.00185902], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14666483 -0.00323979],[ 2.7088232  -0.97725534]
533,False,False,"[[ 0.14648664]
 [-0.00328208]]","{'bfs': Array([0.7650241 , 0.02431051, 0.00184921], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14648664 -0.00328208],[ 2.7075841 -0.977134 ]
534,False,False,"[[ 0.1463096 ]
 [-0.00332381]]","{'bfs': Array([0.7656004 , 0.02418917, 0.00183947], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1463096  -0.00332381],[ 2.7063458 -0.9770106]
535,False,False,"[[ 0.14626954]
 [-0.00322701]]","{'bfs': Array([0.76616335, 0.02406843, 0.00182978], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14626954 -0.00322701],[ 2.705107  -0.9768859]
536,False,False,"[[ 0.14609145]
 [-0.00327061]]","{'bfs': Array([0.7667146 , 0.02394828, 0.00182012], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14609145 -0.00327061],[ 2.7038717 -0.9767648]
537,False,False,"[[ 0.14591865]
 [-0.00330901]]","{'bfs': Array([0.7672524 , 0.02382875, 0.00181051], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14591865 -0.00330901],[ 2.7026372  -0.97664225]
538,False,False,"[[ 0.14575715]
 [-0.00333647]]","{'bfs': Array([0.7677766 , 0.02370979, 0.00180096], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14575715 -0.00333647],[ 2.701402   -0.97651803]
539,False,False,"[[ 0.14572985]
 [-0.00322767]]","{'bfs': Array([0.7682875 , 0.02359146, 0.00179147], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14572985 -0.00322767],[ 2.7001684  -0.97639287]
540,False,False,"[[ 0.14556961]
 [-0.00325441]]","{'bfs': Array([0.76878726, 0.02347368, 0.00178199], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14556961 -0.00325441],[ 2.6989374 -0.976272 ]
541,False,False,"[[ 0.14541546]
 [-0.00327585]]","{'bfs': Array([0.7692737 , 0.02335652, 0.00177256], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14541546 -0.00327585],[ 2.6977062 -0.9761499]
542,False,False,"[[ 0.14525567]
 [-0.00330277]]","{'bfs': Array([0.7697471 , 0.02323993, 0.00176319], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14525567 -0.00330277],[ 2.6964772  -0.97602725]
543,False,False,"[[ 0.14509802]
 [-0.00332872]]","{'bfs': Array([0.77020705, 0.02312392, 0.00175387], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14509802 -0.00332872],[ 2.6952477 -0.9759035]
544,False,False,"[[ 0.14494054]
 [-0.0033546 ]]","{'bfs': Array([0.770654 , 0.0230085, 0.0017446], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14494054 -0.0033546 ],[ 2.6940193 -0.9757787]
545,False,False,"[[ 0.14478391]
 [-0.00337966]]","{'bfs': Array([0.77108765, 0.02289365, 0.00173538], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14478391 -0.00337966],[ 2.6927917  -0.97565305]
546,False,False,"[[ 0.14475434]
 [-0.00327518]]","{'bfs': Array([0.7715081 , 0.02277937, 0.00172621], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14475434 -0.00327518],[ 2.691565   -0.97552645]
547,False,False,"[[ 0.14459325]
 [-0.00330579]]","{'bfs': Array([0.7719174 , 0.02266567, 0.00171707], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14459325 -0.00330579],[ 2.6903408  -0.97540367]
548,False,False,"[[ 0.14443395]
 [-0.00333508]]","{'bfs': Array([0.7723135 , 0.02255253, 0.00170797], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14443395 -0.00333508],[ 2.6891162 -0.9752799]
549,False,False,"[[ 0.14427444]
 [-0.00336512]]","{'bfs': Array([0.77269626, 0.02243997, 0.00169893], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14427444 -0.00336512],[ 2.6878932  -0.97515523]
550,False,False,"[[ 0.14411297]
 [-0.00339734]]","{'bfs': Array([0.7730659 , 0.02232796, 0.00168993], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14411297 -0.00339734],[ 2.686671   -0.97502923]
551,False,False,"[[ 0.14407894]
 [-0.0032983 ]]","{'bfs': Array([0.77342236, 0.0222165 , 0.00168099], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14407894 -0.0032983 ],[ 2.6854491  -0.97490203]
552,False,False,"[[ 0.14391145]
 [-0.00333777]]","{'bfs': Array([0.7737676 , 0.02210561, 0.00167207], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14391145 -0.00333777],[ 2.684229   -0.97477853]
553,False,False,"[[ 0.1437153 ]
 [-0.00340735]]","{'bfs': Array([0.7740995 , 0.02199526, 0.0016632 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1437153  -0.00340735],[ 2.6830106 -0.9746537]
554,False,False,"[[ 0.14360738]
 [-0.00338578]]","{'bfs': Array([0.77441794, 0.02188547, 0.0016544 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14360738 -0.00338578],[ 2.681791   -0.97452617]
555,False,False,"[[ 0.14348052]
 [-0.0033839 ]]","{'bfs': Array([0.7747239 , 0.02177622, 0.00164563], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14348052 -0.0033839 ],[ 2.680574   -0.97439957]
556,False,False,"[[ 0.14334919]
 [-0.0033872 ]]","{'bfs': Array([0.7750171 , 0.02166753, 0.0016369 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14334919 -0.0033872 ],[ 2.679357   -0.97427297]
557,False,False,"[[ 0.14329202]
 [-0.00331401]]","{'bfs': Array([0.77529794, 0.02155935, 0.00162822], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14329202 -0.00331401],[ 2.6781414  -0.97414637]
558,False,False,"[[ 0.14311522]
 [-0.00336548]]","{'bfs': Array([0.77556694, 0.02145175, 0.00161956], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14311522 -0.00336548],[ 2.6769278 -0.9740226]
559,False,False,"[[ 0.14296512]
 [-0.00338931]]","{'bfs': Array([0.7758228 , 0.02134467, 0.00161095], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14296512 -0.00338931],[ 2.6757145 -0.9738966]
560,False,False,"[[ 0.14281283]
 [-0.00341608]]","{'bfs': Array([0.7760657 , 0.02123812, 0.0016024 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14281283 -0.00341608],[ 2.6745021 -0.9737699]
561,False,False,"[[ 0.14266123]
 [-0.00344218]]","{'bfs': Array([0.7762958 , 0.02113212, 0.00159389], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14266123 -0.00344218],[ 2.6732895  -0.97364247]
562,False,False,"[[ 0.1426501 ]
 [-0.00332196]]","{'bfs': Array([0.776513  , 0.02102663, 0.00158543], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1426501  -0.00332196],[ 2.672079   -0.97351384]
563,False,False,"[[ 0.14251845]
 [-0.00332805]]","{'bfs': Array([0.7767193 , 0.02092167, 0.00157699], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14251845 -0.00332805],[ 2.6708698  -0.97338974]
564,False,False,"[[ 0.14238805]
 [-0.00333354]]","{'bfs': Array([0.7769133 , 0.02081724, 0.00156858], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14238805 -0.00333354],[ 2.669662  -0.9732654]
565,False,False,"[[ 0.14224957]
 [-0.00334727]]","{'bfs': Array([0.77709436, 0.02071331, 0.00156023], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14224957 -0.00334727],[ 2.6684556 -0.9731411]
566,False,False,"[[ 0.14211223]
 [-0.00336082]]","{'bfs': Array([0.77726305, 0.02060993, 0.00155191], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14211223 -0.00336082],[ 2.6672497 -0.9730159]
567,False,False,"[[ 0.14197065]
 [-0.00337881]]","{'bfs': Array([0.77741915, 0.02050705, 0.00154364], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14197065 -0.00337881],[ 2.6660442 -0.9728906]
568,False,False,"[[ 0.14182985]
 [-0.00339625]]","{'bfs': Array([0.7775626 , 0.02040467, 0.00153542], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14182985 -0.00339625],[ 2.6648393 -0.9727644]
569,False,False,"[[ 0.14168616]
 [-0.00341692]]","{'bfs': Array([0.7776935 , 0.02030283, 0.00152723], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14168616 -0.00341692],[ 2.663636   -0.97263753]
570,False,False,"[[ 0.1415557 ]
 [-0.00342477]]","{'bfs': Array([0.77781194, 0.02020149, 0.0015191 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1415557  -0.00342477],[ 2.662433  -0.9725102]
571,False,False,"[[ 0.14142777]
 [-0.00342949]]","{'bfs': Array([0.7779178 , 0.02010065, 0.00151101], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14142777 -0.00342949],[ 2.6612308 -0.9723823]
572,False,False,"[[ 0.14130132]
 [-0.00343325]]","{'bfs': Array([0.7780115 , 0.02000029, 0.00150295], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14130132 -0.00343325],[ 2.6600301 -0.9722545]
573,False,False,"[[ 0.1411842 ]
 [-0.00342781]]","{'bfs': Array([0.7780929 , 0.01990047, 0.00149494], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1411842  -0.00342781],[ 2.6588297 -0.9721265]
574,False,False,"[[ 0.14106216]
 [-0.00342744]]","{'bfs': Array([0.7781621 , 0.01980114, 0.00148696], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14106216 -0.00342744],[ 2.657631  -0.9719987]
575,False,False,"[[ 0.14094004]
 [-0.00342791]]","{'bfs': Array([0.7782192 , 0.01970232, 0.00147903], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14094004 -0.00342791],[ 2.6564324 -0.9718709]
576,False,False,"[[ 0.14081731]
 [-0.00342891]]","{'bfs': Array([0.77826416, 0.01960396, 0.00147114], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14081731 -0.00342891],[ 2.6552348 -0.9717431]
577,False,False,"[[ 0.14069392]
 [-0.00343137]]","{'bfs': Array([0.77829695, 0.01950611, 0.00146328], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14069392 -0.00343137],[ 2.6540384  -0.97161555]
578,False,False,"[[ 0.14056906]
 [-0.00343584]]","{'bfs': Array([0.7783176 , 0.01940875, 0.00145547], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14056906 -0.00343584],[ 2.652844  -0.9714874]
579,False,False,"[[ 0.14044604]
 [-0.00343803]]","{'bfs': Array([0.77832615, 0.01931187, 0.00144769], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14044604 -0.00343803],[ 2.6516495 -0.9713595]
580,False,False,"[[ 0.14032154]
 [-0.00344268]]","{'bfs': Array([0.7783228 , 0.01921548, 0.00143995], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14032154 -0.00344268],[ 2.6504562  -0.97123134]
581,False,False,"[[ 0.14019462]
 [-0.00344987]]","{'bfs': Array([0.77830726, 0.01911957, 0.00143226], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14019462 -0.00344987],[ 2.6492634 -0.9711031]
582,False,False,"[[ 0.14007425]
 [-0.00345061]]","{'bfs': Array([0.77827966, 0.01902412, 0.0014246 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.14007425 -0.00345061],[ 2.6480715 -0.9709748]
583,False,False,"[[ 0.1399695 ]
 [-0.00343472]]","{'bfs': Array([0.77824   , 0.01892918, 0.00141698], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1399695  -0.00343472],[ 2.6468813 -0.9708464]
584,False,False,"[[ 0.13986112]
 [-0.00342374]]","{'bfs': Array([0.77818877, 0.01883469, 0.0014094 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13986112 -0.00342374],[ 2.645691   -0.97071826]
585,False,False,"[[ 0.1397539 ]
 [-0.00341097]]","{'bfs': Array([0.7781259 , 0.01874065, 0.00140185], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1397539  -0.00341097],[ 2.6445022  -0.97059095]
586,False,False,"[[ 0.13964315]
 [-0.00340247]]","{'bfs': Array([0.7780512 , 0.01864712, 0.00139434], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13964315 -0.00340247],[ 2.643315  -0.9704641]
587,False,False,"[[ 0.13953166]
 [-0.00339517]]","{'bfs': Array([0.7779649 , 0.01855403, 0.00138686], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13953166 -0.00339517],[ 2.6421285 -0.9703374]
588,False,False,"[[ 0.13941926]
 [-0.00338937]]","{'bfs': Array([0.7778667 , 0.01846143, 0.00137942], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13941926 -0.00338937],[ 2.6409435  -0.97021115]
589,False,False,"[[ 0.13931456]
 [-0.00337523]]","{'bfs': Array([0.7777569 , 0.01836926, 0.00137202], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13931456 -0.00337523],[ 2.6397593  -0.97008514]
590,False,False,"[[ 0.13920861]
 [-0.0033632 ]]","{'bfs': Array([0.7776357 , 0.01827758, 0.00136465], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13920861 -0.0033632 ],[ 2.638576  -0.9699595]
591,False,False,"[[ 0.13899407]
 [-0.00346832]]","{'bfs': Array([0.7775028 , 0.01818636, 0.00135731], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13899407 -0.00346832],[ 2.637394  -0.9698343]
592,False,False,"[[ 0.13887946]
 [-0.00346613]]","{'bfs': Array([0.7773572 , 0.01809558, 0.00135003], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13887946 -0.00346613],[ 2.636211   -0.96970534]
593,False,False,"[[ 0.13877043]
 [-0.00345817]]","{'bfs': Array([0.77720004, 0.01800524, 0.00134279], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13877043 -0.00345817],[ 2.6350286 -0.9695765]
594,False,False,"[[ 0.13867928]
 [-0.00343084]]","{'bfs': Array([0.77703136, 0.01791537, 0.00133558], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13867928 -0.00343084],[ 2.6338496 -0.969448 ]
595,False,False,"[[ 0.1385859]
 [-0.0034065]]","{'bfs': Array([0.7768515 , 0.01782595, 0.0013284 ], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.1385859 -0.0034065],[ 2.6326704  -0.96932054]
596,False,False,"[[ 0.13849136]
 [-0.00338394]]","{'bfs': Array([0.7766604 , 0.01773696, 0.00132126], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13849136 -0.00338394],[ 2.6314917  -0.96919405]
597,False,False,"[[ 0.13839622]
 [-0.00336172]]","{'bfs': Array([0.776458  , 0.01764842, 0.00131415], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13839622 -0.00336172],[ 2.6303148 -0.9690683]
598,False,False,"[[ 0.13819286]
 [-0.00345791]]","{'bfs': Array([0.77624446, 0.01756033, 0.00130707], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13819286 -0.00345791],[ 2.6291394  -0.96894336]
599,False,False,"[[ 0.13809298]
 [-0.00344165]]","{'bfs': Array([0.7760185 , 0.01747268, 0.00130004], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 0.13809298 -0.00344165],[ 2.6279635 -0.9688151]
