,complete,error,sol,sub_data,u,u_nom
223,False,False,"[[ 7.3843746e+00]
 [-8.2209826e-01]
 [ 1.7858394e-03]]","{'bfs': Array([1.5536802e-05, 6.2477803e-01, 5.8411646e-16], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.096617], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 7.3843746  -0.82209826],[0. 0. 0.]
224,False,False,"[[ 7.0416913e+00]
 [-1.8167274e+00]
 [ 1.7476317e-03]]","{'bfs': Array([9.0523827e-05, 4.9290147e-01, 3.4224403e-16], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.097683], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 7.0416913 -1.8167274],[0. 0. 0.]
225,False,False,"[[ 6.7388625e+00]
 [-2.4407969e+00]
 [ 1.7265338e-03]]","{'bfs': Array([3.5161950e-04, 4.1924691e-01, 3.2944187e-16], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([4.051001], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 6.7388625 -2.4407969],[0. 0. 0.]
226,False,False,"[[ 7.0614915e+00]
 [-1.8956013e+00]
 [ 1.7272304e-03]]","{'bfs': Array([3.4994949e-04, 5.7582724e-01, 3.2776732e-15], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.674304], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 7.0614915 -1.8956013],[0. 0. 0.]
227,False,False,"[[ 7.1215811e+00]
 [-1.7043442e+00]
 [ 1.6998873e-03]]","{'bfs': Array([4.6794710e-04, 6.9305444e-01, 1.8482994e-14], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.3850794], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 7.121581  -1.7043442],[0. 0. 0.]
228,False,False,"[[ 7.0841599e+00]
 [-1.7136637e+00]
 [ 1.6647457e-03]]","{'bfs': Array([7.1789289e-04, 7.7974385e-01, 7.8223303e-14], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.141637], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 7.08416   -1.7136637],[0. 0. 0.]
229,False,False,"[[ 6.8592649e+00]
 [-2.3792925e+00]
 [ 1.6664928e-03]]","{'bfs': Array([2.305070e-03, 6.655210e-01, 8.625926e-14], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([3.098327], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 6.859265  -2.3792925],[0. 0. 0.]
230,False,False,"[[ 6.8152132e+00]
 [-2.3855000e+00]
 [ 1.6281462e-03]]","{'bfs': Array([3.2175125e-03, 7.4947214e-01, 3.9835548e-13], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.8519447], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 6.815213 -2.3855  ],[0. 0. 0.]
231,False,False,"[[ 6.5308809e+00]
 [-3.0610657e+00]
 [ 1.6460560e-03]]","{'bfs': Array([9.9121351e-03, 6.0702145e-01, 3.8226264e-13], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.8512313], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 6.530881  -3.0610657],[0. 0. 0.]
232,False,False,"[[ 6.4591575e+00]
 [-3.1507785e+00]
 [ 1.6174875e-03]]","{'bfs': Array([1.4015927e-02, 6.5548658e-01, 1.5537474e-12], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.6346679], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 6.4591575 -3.1507785],[0. 0. 0.]
233,False,False,"[[ 6.4495368e+00]
 [-3.0091126e+00]
 [ 1.5510138e-03]]","{'bfs': Array([1.1922266e-02, 8.4268183e-01, 1.5825749e-11], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.2801054], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 6.449537  -3.0091126],[0. 0. 0.]
234,False,False,"[[ 6.3171067e+00]
 [-3.2091086e+00]
 [ 1.5193508e-03]]","{'bfs': Array([1.3394201e-02, 9.3853045e-01, 8.4401292e-11], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([2.0323231], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 6.3171067 -3.2091086],[0. 0. 0.]
235,False,False,"[[ 6.1252279e+00]
 [-3.6482005e+00]
 [ 1.5348986e-03]]","{'bfs': Array([2.2617508e-02, 8.8723958e-01, 1.9797805e-10], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.9141928], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 6.125228  -3.6482005],[0. 0. 0.]
236,False,False,"[[ 5.9048052e+00]
 [-4.1112132e+00]
 [ 1.5660384e-03]]","{'bfs': Array([4.2442217e-02, 7.8665704e-01, 3.4641476e-10], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.8489879], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 5.904805 -4.111213],[0. 0. 0.]
237,False,False,"[[ 4.2185907]
 [-3.616857 ]
 [ 3.846111 ]]","{'bfs': Array([8.5207440e-02, 6.5443695e-01, 4.5962756e-10], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.8385006], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 4.2185907 -3.616857 ],[0. 0. 0.]
238,False,False,"[[ 3.0382652]
 [-3.190712 ]
 [ 6.39962  ]]","{'bfs': Array([1.5684506e-01, 5.2766961e-01, 4.0628501e-10], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.8967288], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.0382652 -3.190712 ],[0. 0. 0.]
239,False,True,"[[ 0.]
 [-0.]
 [ 0.]]","{'bfs': Array([2.1123172e-01, 4.7572747e-01, 5.0348764e-10], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([1.8925948], dtype=float32), 'violated': Array(False, dtype=bool)}",[0. 0.],[0. 0. 0.]
240,False,False,"[[ 2.2857585e+00]
 [-1.1964414e-01]
 [ 1.5147666e-04]]","{'bfs': Array([1.3150257e-13, 2.0980010e-13, 1.3477589e-07], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([14.255748], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.2857585  -0.11964414],[0. 0. 0.]
241,False,False,"[[ 2.2629926e+00]
 [-2.3035528e-01]
 [ 1.4961044e-04]]","{'bfs': Array([5.4154564e-14, 2.5029452e-13, 8.9313474e-08], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([14.434026], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.2629926  -0.23035528],[0. 0. 0.]
242,False,False,"[[ 2.3291423e+00]
 [-6.2553912e-02]
 [ 1.5698359e-04]]","{'bfs': Array([6.0081828e-13, 3.6132512e-13, 2.9646299e-07], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.756727], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.3291423  -0.06255391],[0. 0. 0.]
243,False,False,"[[ 2.3283517e+00]
 [-1.1431539e-01]
 [ 1.5706035e-04]]","{'bfs': Array([5.1397770e-13, 4.5474190e-13, 2.8490507e-07], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.74174], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.3283517  -0.11431539],[0. 0. 0.]
244,False,False,"[[ 2.3343227e+00]
 [-1.4129913e-01]
 [ 1.5814300e-04]]","{'bfs': Array([5.8394581e-13, 5.7794015e-13, 3.1112552e-07], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.655521], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.3343227  -0.14129913],[0. 0. 0.]
245,False,False,"[[ 2.3709404e+00]
 [-6.8397887e-02]
 [ 1.6271062e-04]]","{'bfs': Array([2.0605490e-12, 7.7834755e-13, 5.9210072e-07], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.273873], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.3709404  -0.06839789],[0. 0. 0.]
246,False,False,"[[ 2.3731050e+00]
 [-1.1203088e-01]
 [ 1.6323836e-04]]","{'bfs': Array([1.9726393e-12, 9.8472326e-13, 5.9593930e-07], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([13.231135], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.373105   -0.11203088],[0. 0. 0.]
247,False,False,"[[2.4240220e+00]
 [1.5352336e-02]
 [1.6990060e-04]]","{'bfs': Array([1.2024677e-11, 1.3399582e-12, 1.4683619e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.708755], dtype=float32), 'violated': Array(False, dtype=bool)}",[2.424022   0.01535234],[0. 0. 0.]
248,False,False,"[[ 2.4013698e+00]
 [-1.2217958e-01]
 [ 1.6716527e-04]]","{'bfs': Array([4.3592547e-12, 1.6428631e-12, 9.2420322e-07], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.916897], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.4013698  -0.12217958],[0. 0. 0.]
249,False,False,"[[ 2.4124758e+00]
 [-1.3735351e-01]
 [ 1.6884822e-04]]","{'bfs': Array([5.7856363e-12, 2.1061531e-12, 1.0844548e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.790225], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.4124758  -0.13735351],[0. 0. 0.]
250,False,False,"[[ 2.4089816e+00]
 [-1.9349506e-01]
 [ 1.6887438e-04]]","{'bfs': Array([4.8834283e-12, 2.6268055e-12, 9.9819999e-07], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.786032], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.4089816  -0.19349506],[0. 0. 0.]
251,False,False,"[[ 2.4169993e+00]
 [-2.1486102e-01]
 [ 1.7027216e-04]]","{'bfs': Array([5.9782361e-12, 3.3458583e-12, 1.1111305e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.682843], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.4169993  -0.21486102],[0. 0. 0.]
252,False,False,"[[ 2.4834952e+00]
 [-6.7501791e-02]
 [ 1.7846080e-04]]","{'bfs': Array([4.3206744e-11, 4.7209732e-12, 3.1914324e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.098203], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.4834952  -0.06750179],[0. 0. 0.]
253,False,False,"[[ 2.4948819e+00]
 [-8.6994335e-02]
 [ 1.8019178e-04]]","{'bfs': Array([5.4506462e-11, 6.0834393e-12, 3.6533499e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.982737], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.4948819  -0.08699434],[0. 0. 0.]
254,False,False,"[[ 2.4886696e+00]
 [-1.5773311e-01]
 [ 1.7981193e-04]]","{'bfs': Array([4.1015216e-11, 7.6216733e-12, 3.1512654e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([12.008751], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.4886696  -0.15773311],[0. 0. 0.]
255,False,False,"[[ 2.5000560e+00]
 [-1.7487244e-01]
 [ 1.8160440e-04]]","{'bfs': Array([5.2997006e-11, 9.7916501e-12, 3.6099059e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.889378], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.500056   -0.17487244],[0. 0. 0.]
256,False,False,"[[ 2.5257127e+00]
 [-1.5334077e-01]
 [ 1.8513759e-04]]","{'bfs': Array([1.0085456e-10, 1.2883703e-11, 5.1287393e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.662698], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.5257127  -0.15334077],[0. 0. 0.]
257,False,False,"[[ 2.5380940e+00]
 [-1.6928273e-01]
 [ 1.8709710e-04]]","{'bfs': Array([1.3151807e-10, 1.6602079e-11, 5.8937258e-06], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.540304], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.538094   -0.16928273],[0. 0. 0.]
258,False,False,"[[ 2.5824471e+00]
 [-9.6975483e-02]
 [ 1.9308784e-04]]","{'bfs': Array([4.0175849e-10, 2.2403138e-11, 1.0949034e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([11.180839], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.582447   -0.09697548],[0. 0. 0.]
259,False,False,"[[ 2.6061282e+00]
 [-8.4810674e-02]
 [ 1.9655610e-04]]","{'bfs': Array([6.8445388e-10, 2.9344475e-11, 1.4671337e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.982413], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.6061282  -0.08481067],[0. 0. 0.]
260,False,False,"[[ 2.6305361e+00]
 [-7.2315305e-02]
 [ 2.0019621e-04]]","{'bfs': Array([1.1694610e-09, 3.8440747e-11, 1.9707943e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.782632], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.630536   -0.07231531],[0. 0. 0.]
261,False,False,"[[ 2.6365204e+00]
 [-1.1496599e-01]
 [ 2.0138446e-04]]","{'bfs': Array([1.2171608e-09, 4.9368218e-11, 1.9960096e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.720949], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.6365204  -0.11496599],[0. 0. 0.]
262,False,False,"[[ 2.6578040e+00]
 [-1.1447047e-01]
 [ 2.0464706e-04]]","{'bfs': Array([1.8706263e-09, 6.4427484e-11, 2.5214655e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.550456], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.657804   -0.11447047],[0. 0. 0.]
263,False,False,"[[ 2.6853769e+00]
 [-9.8048657e-02]
 [ 2.0875514e-04]]","{'bfs': Array([3.2996248e-09, 8.4659259e-11, 3.4553832e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.340325], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.685377   -0.09804866],[0. 0. 0.]
264,False,False,"[[ 2.6476333e+00]
 [-2.4728285e-01]
 [ 2.0444448e-04]]","{'bfs': Array([1.3213164e-09, 1.0224739e-10, 1.9039247e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.559441], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.6476333  -0.24728285],[0. 0. 0.]
265,False,False,"[[ 2.7070739e+00]
 [-1.5669136e-01]
 [ 2.1259158e-04]]","{'bfs': Array([4.5213353e-09, 1.4076283e-10, 3.9598410e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.154519], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.707074   -0.15669136],[0. 0. 0.]
266,False,False,"[[ 2.7140963e+00]
 [-1.9399518e-01]
 [ 2.1408164e-04]]","{'bfs': Array([4.9260382e-09, 1.8067446e-10, 4.0089530e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([10.08418], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.7140963  -0.19399518],[0. 0. 0.]
267,False,False,"[[ 2.7534826e+00]
 [-1.5366957e-01]
 [ 2.1986630e-04]]","{'bfs': Array([1.0445204e-08, 2.4140925e-10, 6.1932617e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.817281], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.7534826  -0.15366957],[0. 0. 0.]
268,False,False,"[[ 2.7949991e+00]
 [-1.0832528e-01]
 [ 2.2619052e-04]]","{'bfs': Array([2.2684901e-08, 3.2243802e-10, 9.7300712e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.542167], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.7949991  -0.10832528],[0. 0. 0.]
269,False,False,"[[ 2.7901883e+00]
 [-1.7976576e-01]
 [ 2.2600910e-04]]","{'bfs': Array([1.8984046e-08, 4.1080297e-10, 8.2597253e-05], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.549825], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.7901883  -0.17976576],[0. 0. 0.]
270,False,False,"[[ 2.8277450e+00]
 [-1.4957091e-01]
 [ 2.3184362e-04]]","{'bfs': Array([3.62926400e-08, 5.46769408e-10, 1.20122844e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.310651], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.827745   -0.14957091],[0. 0. 0.]
271,False,False,"[[ 2.8453114e+00]
 [-1.6790414e-01]
 [ 2.3489242e-04]]","{'bfs': Array([4.6832074e-08, 7.1283479e-10, 1.3435312e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.189646], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.8453114  -0.16790414],[0. 0. 0.]
272,False,False,"[[ 2.8593674e+00]
 [-1.9433582e-01]
 [ 2.3745499e-04]]","{'bfs': Array([5.6648766e-08, 9.2518332e-10, 1.4305155e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([9.089186], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.8593674  -0.19433582],[0. 0. 0.]
273,False,False,"[[ 2.9105632e+00]
 [-1.3860309e-01]
 [ 2.4547984e-04]]","{'bfs': Array([1.2911133e-07, 1.2482634e-09, 2.3672536e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.792407], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.9105632  -0.13860309],[0. 0. 0.]
274,False,False,"[[ 2.9410543e+00]
 [-1.3215834e-01]
 [ 2.5056250e-04]]","{'bfs': Array([2.0037319e-07, 1.6500067e-09, 3.0029236e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.61311], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.9410543  -0.13215834],[0. 0. 0.]
275,False,False,"[[ 2.9570715e+00]
 [-1.5984870e-01]
 [ 2.5355164e-04]]","{'bfs': Array([2.4205465e-07, 2.1538253e-09, 3.1824299e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.511984], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.9570715 -0.1598487],[0. 0. 0.]
276,False,False,"[[ 2.9787970e+00]
 [-1.7547224e-01]
 [ 2.5742987e-04]]","{'bfs': Array([3.1958714e-07, 2.8231693e-09, 3.5787711e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.383594], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 2.978797   -0.17547224],[0. 0. 0.]
277,False,False,"[[ 3.0148158e+00]
 [-1.6224499e-01]
 [ 2.6354945e-04]]","{'bfs': Array([5.1825407e-07, 3.7498347e-09, 4.6832839e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.189089], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.0148158  -0.16224499],[0. 0. 0.]
278,False,False,"[[ 3.0456223e+00]
 [-1.6187991e-01]
 [ 2.6893298e-04]]","{'bfs': Array([7.6387784e-07, 4.9596385e-09, 5.7067274e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([8.024495], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.0456223  -0.16187991],[0. 0. 0.]
279,False,False,"[[ 3.0565155e+00]
 [-2.0287047e-01]
 [ 2.7128638e-04]]","{'bfs': Array([8.4355116e-07, 6.4421282e-09, 5.5392843e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.9547706], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.0565155  -0.20287047],[0. 0. 0.]
280,False,False,"[[ 3.1095266e+00]
 [-1.6148727e-01]
 [ 2.8029823e-04]]","{'bfs': Array([1.6353258e-06, 8.6873699e-09, 8.3696551e-04], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([17.285547], dtype=float32), 'lfs_nom': Array([7.698636], dtype=float32), 'violated': Array(False, dtype=bool)}",[ 3.1095266  -0.16148727],[0. 0. 0.]
