,complete,error,sol,sub_data,u,u_nom
92,False,False,"[[-4.872953e-03]
 [-4.825882e-09]]","{'bfs': Array([3.9909282, 8.009072 ], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.31227422], dtype=float32), 'violated': Array(False, dtype=bool)}",[-0.00487295],[-0.00494167  0.        ]
93,False,False,"[[-2.4603966e-03]
 [-8.6985857e-08]]","{'bfs': Array([3.9963508, 8.00365  ], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.31745625], dtype=float32), 'violated': Array(False, dtype=bool)}",[-0.0024604],[-0.00203606  0.        ]
94,False,False,"[[1.2986383e-03]
 [4.5331667e-08]]","{'bfs': Array([4.0019197, 7.9980803], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.31106377], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.00129864],[0.00107621 0.        ]
95,False,False,"[[5.0645815e-03]
 [1.6840889e-07]]","{'bfs': Array([4.007531, 7.992469], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29746592], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.00506458],[0.00419407 0.        ]
96,False,False,"[[ 7.3381588e-03]
 [-2.3999704e-08]]","{'bfs': Array([4.013121, 7.986879], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.30105317], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.00733816],[0.0074554 0.       ]
97,False,False,"[[ 1.0705433e-02]
 [-3.5639808e-08]]","{'bfs': Array([4.018841, 7.981159], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.302065], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.01070543],[0.01087268 0.        ]
98,False,False,"[[ 1.4401167e-02]
 [-5.0545196e-08]]","{'bfs': Array([4.0246663, 7.9753337], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.31129193], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.01440117],[0.01461766 0.        ]
99,False,False,"[[ 1.8132556e-02]
 [-6.4505002e-08]]","{'bfs': Array([4.0306664, 7.9693336], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.3108487], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.01813256],[0.01839852 0.        ]
100,False,False,"[[ 2.2017725e-02]
 [-7.9031111e-08]]","{'bfs': Array([4.0367594, 7.9632406], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.3109393], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.02201772],[0.02233439 0.        ]
101,False,False,"[[ 2.5562862e-02]
 [-8.7343537e-08]]","{'bfs': Array([4.042949, 7.957051], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29668427], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.02556286],[0.02593221 0.        ]
102,False,False,"[[ 2.939588e-02]
 [-9.922201e-08]]","{'bfs': Array([4.0491195, 7.9508805], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29136372], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.02939588],[0.02981377 0.        ]
103,False,False,"[[ 3.3350196e-02]
 [-1.1192526e-07]]","{'bfs': Array([4.055342, 7.944658], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.28732598], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.0333502],[0.03381722 0.        ]
104,False,False,"[[ 3.7527923e-02]
 [-1.2669560e-07]]","{'bfs': Array([4.0616264, 7.9383736], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.28626347], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.03752792],[0.03804411 0.        ]
105,False,False,"[[ 4.2530742e-02]
 [-1.5334487e-07]]","{'bfs': Array([4.067996, 7.932004], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29888177], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.04253074],[0.04308465 0.        ]
106,False,False,"[[ 4.6995051e-02]
 [-1.6951174e-07]]","{'bfs': Array([4.0745554, 7.9254446], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29615688], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.04699505],[0.04759523 0.        ]
107,False,False,"[[ 5.1894128e-02]
 [-1.9088435e-07]]","{'bfs': Array([4.0811863, 7.9188137], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2991886], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.05189413],[0.05253858 0.        ]
108,False,False,"[[ 5.6745607e-02]
 [-2.1044241e-07]]","{'bfs': Array([4.0879316, 7.9120684], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29856598], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.05674561],[0.0574297 0.       ]
109,False,False,"[[6.1228555e-02]
 [1.6142739e-08]]","{'bfs': Array([4.0947633, 7.9052367], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.27861905], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.06122855],[0.06117068 0.        ]
110,False,False,"[[6.618363e-02]
 [1.737801e-08]]","{'bfs': Array([4.1015396, 7.8984604], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2778299], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.06618363],[0.06611978 0.        ]
111,False,False,"[[7.1180031e-02]
 [1.8920652e-08]]","{'bfs': Array([4.1083994, 7.8916006], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2761017], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.07118003],[0.07111589 0.        ]
112,False,False,"[[7.7164836e-02]
 [2.0991063e-08]]","{'bfs': Array([4.115336, 7.884664], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2858107], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.07716484],[0.07709569 0.        ]
113,False,False,"[[8.2837589e-02]
 [2.3650486e-08]]","{'bfs': Array([4.1224294, 7.8775706], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.28873003], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.08283759],[0.08276907 0.        ]
114,False,False,"[[8.838079e-02]
 [2.538573e-08]]","{'bfs': Array([4.1296306, 7.8703694], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.28819084], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.08838079],[0.08830976 0.        ]
115,False,False,"[[9.427701e-02]
 [2.755413e-08]]","{'bfs': Array([4.136915, 7.863085], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29045773], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.09427701],[0.09420393 0.        ]
116,False,False,"[[1.00596726e-01]
 [2.97586382e-08]]","{'bfs': Array([4.1443014, 7.8556986], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2958424], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.10059673],[0.10051762 0.        ]
117,False,False,"[[1.0666414e-01]
 [3.2488146e-08]]","{'bfs': Array([4.1518087, 7.8481913], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29670954], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.10666414],[0.10658791 0.        ]
118,False,False,"[[1.13411814e-01]
 [3.53747893e-08]]","{'bfs': Array([4.1594067, 7.8405933], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.3033656], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.11341181],[0.11332815 0.        ]
119,False,False,"[[1.18912436e-01]
 [3.59375960e-08]]","{'bfs': Array([4.167132, 7.832868], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29555917], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.11891244],[0.1188281 0.       ]
120,False,False,"[[1.2512375e-01]
 [3.8618658e-08]]","{'bfs': Array([4.17489, 7.82511], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29466724], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.12512375],[0.1250429 0.       ]
121,False,False,"[[1.3136309e-01]
 [4.0592845e-08]]","{'bfs': Array([4.182725, 7.817275], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29314923], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.1313631],[0.13128094 0.        ]
122,False,False,"[[1.3782798e-01]
 [4.2342400e-08]]","{'bfs': Array([4.190632, 7.809368], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29295087], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.13782798],[0.13774006 0.        ]
123,False,False,"[[1.4336315e-01]
 [4.3233364e-08]]","{'bfs': Array([4.198619, 7.801381], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2836665], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.14336315],[0.14327775 0.        ]
124,False,False,"[[1.5008564e-01]
 [4.5768886e-08]]","{'bfs': Array([4.206628, 7.793372], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2848668], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.15008564],[0.15000007 0.        ]
125,False,False,"[[1.5625307e-01]
 [4.7097785e-08]]","{'bfs': Array([4.2147236, 7.7852764], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.28049994], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.15625307],[0.15616634 0.        ]
126,False,False,"[[1.6307598e-01]
 [4.7450257e-08]]","{'bfs': Array([4.2228713, 7.7771287], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.28125167], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.16307598],[0.16298246 0.        ]
127,False,False,"[[1.6896184e-01]
 [5.0165667e-08]]","{'bfs': Array([4.231101, 7.768899], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.27381682], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.16896184],[0.16887376 0.        ]
128,False,False,"[[1.7670354e-01]
 [5.4351091e-08]]","{'bfs': Array([4.239363, 7.760637], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2811122], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.17670354],[0.17661765 0.        ]
129,False,False,"[[1.8301381e-01]
 [5.5495036e-08]]","{'bfs': Array([4.247745, 7.752255], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.27613974], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.18301381],[0.18292736 0.        ]
130,False,False,"[[1.9066963e-01]
 [5.8606147e-08]]","{'bfs': Array([4.2561727, 7.7438273], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2812903], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19066963],[0.19057915 0.        ]
131,False,False,"[[1.9834659e-01]
 [6.3970603e-08]]","{'bfs': Array([4.264705, 7.735295], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2858274], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.19834659],[0.19825897 0.        ]
132,False,False,"[[2.0624067e-01]
 [6.7434399e-08]]","{'bfs': Array([4.2733374, 7.7266626], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29128504], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.20624067],[0.20616215 0.        ]
133,False,False,"[[2.1385357e-01]
 [7.0974309e-08]]","{'bfs': Array([4.282074, 7.717926], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29390335], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.21385357],[0.21377769 0.        ]
134,False,False,"[[2.2171593e-01]
 [7.5006383e-08]]","{'bfs': Array([4.290897, 7.709103], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29780543], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22171593],[0.22164348 0.        ]
135,False,False,"[[2.2941206e-01]
 [7.8568291e-08]]","{'bfs': Array([4.2998133, 7.7001867], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29998302], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.22941206],[0.22934271 0.        ]
136,False,False,"[[2.3628305e-01]
 [7.9636720e-08]]","{'bfs': Array([4.3088117, 7.6911883], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2959937], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.23628305],[0.2362104 0.       ]
137,False,False,"[[2.4409327e-01]
 [8.3451710e-08]]","{'bfs': Array([4.3178573, 7.6821427], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29849696], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.24409327],[0.24402472 0.        ]
138,False,False,"[[2.5091988e-01]
 [8.3980922e-08]]","{'bfs': Array([4.326985, 7.673015], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2940396], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.25091988],[0.25085288 0.        ]
139,False,False,"[[2.5850657e-01]
 [8.7535085e-08]]","{'bfs': Array([4.336156, 7.663844], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29473996], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.25850657],[0.25844347 0.        ]
140,False,False,"[[2.6500785e-01]
 [8.8516160e-08]]","{'bfs': Array([4.3453975, 7.6546025], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.28819633], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.26500785],[0.26494417 0.        ]
141,False,False,"[[2.7235183e-01]
 [9.1256084e-08]]","{'bfs': Array([4.3546696, 7.6453304], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.28739738], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.27235183],[0.2722969 0.       ]
142,False,False,"[[2.794991e-01]
 [9.327701e-08]]","{'bfs': Array([4.364002, 7.635998], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.28531182], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.2794991],[0.27944717 0.        ]
143,False,False,"[[2.8733566e-01]
 [9.6629691e-08]]","{'bfs': Array([4.3733873, 7.6266127], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2875905], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.28733566],[0.2872845 0.       ]
144,False,False,"[[2.9501382e-01]
 [9.9571935e-08]]","{'bfs': Array([4.3828473, 7.6171527], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.28881645], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.29501382],[0.29496804 0.        ]
145,False,False,"[[3.0257130e-01]
 [1.0361984e-07]]","{'bfs': Array([4.392376, 7.607624], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.28930593], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.3025713],[0.30253395 0.        ]
146,False,False,"[[3.1086501e-01]
 [1.0877474e-07]]","{'bfs': Array([4.401968, 7.598032], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29426515], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.310865],[0.31083465 0.        ]
147,False,False,"[[3.17975730e-01]
 [1.12422185e-07]]","{'bfs': Array([4.411646, 7.588354], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29202127], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.31797573],[0.3179471 0.       ]
148,False,False,"[[3.2654202e-01]
 [1.1679276e-07]]","{'bfs': Array([4.4213715, 7.5786285], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.2986399], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.32654202],[0.326524 0.      ]
149,False,False,"[[3.3433264e-01]
 [1.2195656e-07]]","{'bfs': Array([4.431189, 7.568811], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.3005762], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.33433264],[0.33431995 0.        ]
150,False,False,"[[3.4226990e-01]
 [1.2533368e-07]]","{'bfs': Array([4.4410734, 7.5589266], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.3034873], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.3422699],[0.34226525 0.        ]
151,False,False,"[[3.4927055e-01]
 [1.2784560e-07]]","{'bfs': Array([4.451029, 7.548971], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.30111158], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.34927055],[0.34927034 0.        ]
152,False,False,"[[3.5519850e-01]
 [1.1657312e-07]]","{'bfs': Array([4.4610276, 7.5389724], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29260182], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.3551985],[0.35512853 0.        ]
153,False,False,"[[3.63188118e-01]
 [1.09874776e-07]]","{'bfs': Array([4.471038, 7.528962], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29633534], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.36318812],[0.36306453 0.        ]
154,False,False,"[[3.7174153e-01]
 [1.0268289e-07]]","{'bfs': Array([4.4811206, 7.5188794], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.30317426], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.37174153],[0.3715305 0.       ]
155,False,False,"[[3.7953907e-01]
 [9.4798281e-08]]","{'bfs': Array([4.4912887, 7.5087113], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.30616045], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.37953907],[0.37928328 0.        ]
156,False,False,"[[3.87061805e-01]
 [1.17063394e-07]]","{'bfs': Array([4.501523, 7.498477], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.30872118], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.3870618],[0.38691297 0.        ]
157,False,False,"[[3.9556378e-01]
 [1.2364347e-07]]","{'bfs': Array([4.51182, 7.48818], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.31642318], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.39556378],[0.3954328 0.       ]
158,False,False,"[[4.0073717e-01]
 [1.2187755e-07]]","{'bfs': Array([4.522203, 7.477797], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.30624032], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.40073717],[0.40061146 0.        ]
159,False,False,"[[4.0850279e-01]
 [1.2638807e-07]]","{'bfs': Array([4.532585, 7.467415], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.31073713], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.4085028],[0.40839007 0.        ]
160,False,False,"[[4.1477051e-01]
 [1.2698536e-07]]","{'bfs': Array([4.5430365, 7.4569635], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.3075688], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.4147705],[0.41466528 0.        ]
161,False,False,"[[4.2238009e-01]
 [1.2308487e-07]]","{'bfs': Array([4.5535183, 7.4464817], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.3117404], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.4223801],[0.42222553 0.        ]
162,False,False,"[[4.2834681e-01]
 [1.2454555e-07]]","{'bfs': Array([4.5640655, 7.4359345], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.30802274], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.4283468],[0.42820522 0.        ]
163,False,False,"[[4.34322506e-01]
 [1.14402184e-07]]","{'bfs': Array([4.574639, 7.425361], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.3045826], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.4343225],[0.43411583 0.        ]
164,False,False,"[[4.4104338e-01]
 [1.1710142e-07]]","{'bfs': Array([4.5852394, 7.4147606], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.30599797], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.44104338],[0.4408466 0.       ]
165,False,False,"[[4.4713399e-01]
 [1.1884421e-07]]","{'bfs': Array([4.595888, 7.404112], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.30470586], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.447134],[0.44694617 0.        ]
166,False,False,"[[4.5317426e-01]
 [1.2066030e-07]]","{'bfs': Array([4.6065717, 7.3934283], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.30377114], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.45317426],[0.4529956 0.       ]
167,False,False,"[[4.5845264e-01]
 [1.2117684e-07]]","{'bfs': Array([4.6172905, 7.3827095], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29961157], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.45845264],[0.45828182 0.        ]
168,False,False,"[[4.6458808e-01]
 [1.2336662e-07]]","{'bfs': Array([4.6280293, 7.3719707], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.3004619], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.46458808],[0.46442583 0.        ]
169,False,False,"[[4.6840802e-01]
 [1.2138608e-07]]","{'bfs': Array([4.638809, 7.361191], dtype=float32), 'complete': Array(False, dtype=bool), 'lfs': Array([0.29040754], dtype=float32), 'violated': Array(False, dtype=bool)}",[0.46840802],[0.46825197 0.        ]
